Estimator,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018
703,-0.004959782586527452,-0.0034613079909037495,-0.601363925230257,0.0,0.0,-0.00010830111260386176,-0.00010830111260386176,-0.00010830111260386176
704,0.004598110858411719,0.0303007887909822,0.0018947464679821148,0.0004945663500630194,0.0004945663500630194,-0.0001611964835418086,-0.0001611964835418086,-0.0001611964835418086
705,-0.0036662652816699536,0.013622085430333145,0.00015972093823490345,0.0,0.0,0.0001709920372696566,0.0001709920372696566,0.0001709920372696566
706,0.0001356197080696747,0.012180751997938728,0.003409704887006744,0.0,0.0,0.0001356197080696747,0.0001356197080696747,0.0001356197080696747
707,0.01064115574005755,0.02268628802992672,0.00085542409883112,0.0,0.0,-0.0009468185351542131,-0.0009468185351542131,-0.0009468185351542131
708,0.9967262027060255,0.01583027993855316,-0.005235753305816415,0.0,0.0,-0.003273797293974533,0.9822266330109104,0.9967262027060255
709,0.010018448476666456,0.00963080202400344,0.0032038489204169068,0.0,0.0,-0.01060195060461344,-0.01060195060461344,0.005165365253703017
710,0.007488166169410035,0.02477651688141317,-0.0020247288988159114,0.0,0.0,1.0110260515562842e-05,1.0110260515562842e-05,1.0110260515562842e-05
711,-0.010422145670488958,0.022183285460345318,-0.00017908393915820473,0.0005364383615368382,0.0005364383615368382,-0.00031518082533896907,0.013231351012608918,-0.00031518082533896907
712,-0.006662931065422573,0.035117522209917686,0.00035377901418282183,-0.0004623769971089008,-0.0004623769971089008,-0.00019738940279841072,-0.00019738940279841072,-0.00019738940279841072
713,0.014392133947011084,0.005513715428105805,0.000901030501269945,0.0,0.0,-7.136792123222212e-05,-7.136792123222212e-05,-7.136792123222212e-05
714,-0.0068432717156962,0.011026524842704919,-0.0015734979788784818,0.0,0.0,0.0003882975153797279,0.0003882975153797279,0.0003882975153797279
715,0.007000310339197354,0.03444097697935625,-0.007035477542173542,0.0,0.0,-0.0017324262034047497,-0.0017324262034047497,-0.0017324262034047497
716,0.0001356197080696747,0.012180751997938728,-0.000949695092208687,0.0,0.0,0.0001356197080696747,0.0001356197080696747,0.0001356197080696747
717,0.01128795790969991,0.006214220841062344,0.006214220841062344,0.0,0.0,0.0014654365856044407,0.0014654365856044407,0.0014654365856044407
718,0.0035000927200029594,0.026347365889565155,-0.0011308580858582643,-0.00043704171538265355,-0.00043704171538265355,-0.0012640237897715986,-0.0012640237897715986,-0.0012640237897715986
719,-0.010503830486668295,0.031938910709656404,0.0009167608234928278,0.0,0.0,0.0014808336881754788,0.0014808336881754788,0.0014808336881754788
720,0.0067496123923735905,0.02169148599996359,0.001032643545951715,0.0,0.0,0.0014596266862239415,0.0014596266862239415,0.0014596266862239415
721,0.0007044957003582797,0.019808572932886227,-0.0012574603114834959,0.0,0.0,0.0007044957003582797,0.0007044957003582797,0.0007044957003582797
722,1.0170783770079592,0.010298175958657261,0.0022990342934706056,0.0,0.0,-0.0003434850449048455,-0.0003434850449048455,-0.0003434850449048455
723,-0.0050946933363039005,0.03335905323595039,0.005877870156197246,0.0,0.0,-0.0016698080058695022,0.01312719392221098,-0.0016698080058695022
724,0.0051722379787352245,0.02584632427307023,0.001995604278409238,0.0,0.0,0.0024936115199540383,0.0024936115199540383,0.0024936115199540383
725,-0.0030872809831273573,1.0172099331955755,-0.0001396064643683679,0.0,0.0,-0.006426244137079587,0.011061182591761419,0.011061182591761419
726,-0.0036662652816699536,0.013622085430333145,0.00015972093823490345,0.0,0.0,0.0001709920372696566,0.0001709920372696566,0.0001709920372696566
727,-0.0018356522197089937,0.014992750885673575,-0.0020812230886203703,0.0,0.0,-0.0032598330272583867,-0.0032598330272583867,-0.0032598330272583867
728,-0.0003195504133605407,0.011725581876508299,-0.0014048652136390378,0.0,0.0,-0.0003195504133605407,-0.0003195504133605407,-0.0003195504133605407
729,-0.00712785823603269,0.4555820329913403,-0.6709532622499772,-0.00045291194220691103,-0.00045291194220691103,-0.00712785823603269,-0.00712785823603269,-0.00712785823603269
730,0.007359460027732941,0.02645879152947283,-0.9998199121360761,-0.00038122630012542204,-0.00038122630012542204,0.007359460027732941,-0.0022907100059862944,-0.0022907100059862944
731,0.0067496123923735905,0.02169148599996359,0.001032643545951715,0.0005807872242618563,0.0005807872242618563,0.0014596266862239415,0.0014596266862239415,0.0014596266862239415
732,0.004812170152572988,0.027659443322135296,0.00018121934671160153,0.0,0.0,4.805364279817974e-05,4.805364279817974e-05,4.805364279817974e-05
733,-0.004945331240061733,0.012924465318339472,0.00032444249675585513,0.0,0.0,0.002286237991014177,0.002286237991014177,0.002286237991014177
734,0.0017668141266042132,0.00883234403057288,0.0013358533554255225,0.0,0.0,-0.00011959041716370301,-0.00011959041716370301,-0.00011959041716370301
735,-0.004554706968446194,0.012733643743556773,-0.000728720748541583,0.0,0.0,-0.0007174496495067814,-0.0007174496495067814,-0.0007174496495067814
736,-1.0018821724115312,0.005119381427369678,-0.999884021446855,0.0,0.0,-0.00046905184990755797,-0.00046905184990755797,-0.00046905184990755797
737,-0.01121196396391025,0.004760970384999504,0.0008518874422733817,0.0010156642004787674,0.0010156642004787674,0.00029810189646341457,0.00029810189646341457,0.00029810189646341457
738,-0.0033160826442466015,0.01834421728000249,-0.000850485534069343,0.0,0.0,-0.0018885353486147141,-0.0018885353486147141,-0.0018885353486147141
739,0.09589913787819414,0.1305524535796389,-0.8936161396908854,0.0008914123739437238,0.0008914123739437238,0.11314690029114144,0.004622443512972423,0.10265452647349904
740,0.013263076252549756,0.03393716254688509,-0.0016858050180048126,-0.0010144641709424248,-0.0010144641709424248,-0.0022395905638148104,-0.0022395905638148104,-0.0022395905638148104
741,-0.001181009703496928,0.00896523786521362,-0.002089490028229259,0.0,0.0,-0.00026762249926867005,-0.00026762249926867005,-0.00026762249926867005
742,0.0051722379787352245,0.02584632427307023,-0.0019434274185152495,-0.0005042550775459936,-0.0005042550775459936,0.0024936115199540383,0.0024936115199540383,0.0024936115199540383
743,-0.002332237572172646,0.014956113139830321,-0.0029652365347044977,0.0,0.0,0.0015050197467668487,0.0015050197467668487,0.0015050197467668487
744,-0.008033255789263366,0.03963355294171298,-0.0003784619172097529,0.0,0.0,0.0034623830485659914,0.0034623830485659914,0.0034623830485659914
745,0.0005056276798753197,0.007507181518775936,-1.0024806059330593,-0.0007970819442398975,-0.0007970819442398975,0.0019187482414989195,0.0019187482414989195,0.0019187482414989195
746,0.007001584058239483,0.029848857227801753,0.0023706332523783184,0.0,0.0,0.0022374675484649062,0.0022374675484649062,0.0022374675484649062
747,-0.012551625645317909,0.03511518308565859,-0.0005064933554489418,-0.0004512579452471043,-0.0004512579452471043,-0.001055986807488611,-0.001055986807488611,-0.001055986807488611
748,0.9804100908491022,0.018789296873100887,-0.0018695455809109483,0.0,0.0,-0.001442562440638405,1.0058994129005294,-0.001442562440638405
749,-0.008853507940713386,0.03410692924518144,-0.0008307342168393969,0.0,0.0,0.0005032823175385082,0.0005032823175385082,0.0005032823175385082
750,-0.00893802814370901,0.010166049088818702,-0.0004081128278503711,0.0,0.0,0.005417264833361131,0.005417264833361131,0.005417264833361131
751,-0.004110667204367654,0.013177683507635358,-0.000284680984462948,0.0,0.0,-0.00027340988542820424,-0.00027340988542820424,-0.00027340988542820424
752,0.0035000927200029594,0.026347365889565155,-0.005665401883385402,0.0,0.0,-0.0012640237897715986,-0.0012640237897715986,-0.0012640237897715986
753,-0.011649060152458977,0.00039607213741003135,0.00039607213741003135,0.0,0.0,-0.00015342131462956138,-0.00015342131462956138,-0.00015342131462956138
754,-1.0003195504133606,0.011725581876508299,-0.0014048652136390378,0.0,0.0,-0.9888239115755311,-0.9888239115755311,-0.0003195504133605407
755,-0.0038541876099824975,0.01963201520294919,0.0017106306342631495,0.0005578711979451359,0.0005578711979451359,0.0005371502856229981,0.0005371502856229981,0.0005371502856229981
756,-0.0004010722062186512,0.010571491286282202,-0.0029750824258269887,0.0,0.0,0.003023813124215752,0.003023813124215752,0.003023813124215752
757,0.0001356197080696747,0.012180751997938728,-0.000949695092208687,0.0,0.0,0.0001356197080696747,0.0001356197080696747,0.0001356197080696747
758,-0.0036662652816699536,0.013622085430333145,0.00015972093823490345,0.00044440192269767627,0.00044440192269767627,0.0001709920372696566,0.0001709920372696566,0.0001709920372696566
759,-0.0036662652816699536,0.013622085430333145,0.004638676050362801,0.0,0.0,0.0001709920372696566,0.0001709920372696566,0.0001709920372696566
760,0.003416699535910826,-0.0016570375327267062,-1.005192183114287,0.0,0.0,-0.006405821788184418,-0.006405821788184418,-0.020761114765254485
761,-0.009189043194271022,0.02926470337798339,0.0017835202982298178,0.0,0.0,-0.005764157863836613,0.009032844064243858,-0.005764157863836613
762,0.0001356197080696747,0.012180751997938728,0.003409704887006744,0.0,0.0,0.0001356197080696747,0.0001356197080696747,0.0001356197080696747
763,-0.004553431112929895,-0.5749625606362972,0.001822379543536037,0.0,0.0,0.00029805036099360985,0.00029805036099360985,0.00029805036099360985
764,-0.01795072865112006,0.036786939603885196,-0.9998715798281552,0.0,0.0,-0.0016777167647858556,0.008037438068425945,-0.0016777167647858556
765,-0.0036662652816699536,0.013622085430333145,0.00015972093823490345,0.0,0.0,0.0001709920372696566,0.0001709920372696566,0.0001709920372696566
766,-0.011644182007513059,0.005644168704489963,0.0011482550019716888,0.0,0.0,0.0034203307346806428,0.0034203307346806428,0.0034203307346806428
767,0.0014514921044771368,0.01287208341463841,-0.0024020710080135043,0.0,0.0,0.00026076753158791357,0.00026076753158791357,0.00026076753158791357
768,-0.0036662652816699536,0.013622085430333145,0.00015972093823490345,0.0,0.0,0.0001709920372696566,0.0001709920372696566,0.0001709920372696566
769,0.009295404915223878,0.016296958754124544,0.0013460938624250914,0.0,0.0,0.0005843082031401438,0.0005843082031401438,0.0005843082031401438
770,-0.0036662652816699536,0.013622085430333145,0.00015972093823490345,0.0,0.0,0.0001709920372696566,0.0001709920372696566,0.0001709920372696566
771,0.9875525155466093,0.0249274392686645,-0.020400180330479755,0.0,0.0,0.9990193007721562,-0.000980699227843859,-0.000980699227843859
772,0.0026711752304117557,0.02054097178881271,0.0016816514184151074,0.0,0.0,0.009902744461487464,0.009902744461487464,0.009902744461487464
773,-0.003336238664316135,0.0076363248281846995,0.0008484642429676587,0.0,0.0,8.864666611813121e-05,8.864666611813121e-05,8.864666611813121e-05
774,-0.0036662652816699536,0.013622085430333145,-0.004299264244201939,-0.00044465161529637045,-0.00044465161529637045,0.0001709920372696566,0.0001709920372696566,0.0001709920372696566
775,-0.007429758832844998,0.011669572668894831,-0.9988988873904417,0.0,0.0,0.0021562899963530574,-0.007429758832844998,0.0021562899963530574
776,0.00212792068343122,1.0155812473661083,-0.0012266355370730384,0.0,0.0,0.00212792068343122,0.00212792068343122,0.00212792068343122
777,-0.004798437958396466,0.00662215335176447,-0.0010342805885209848,0.0,0.0,-0.005989162531285763,-0.005989162531285763,-0.005989162531285763
778,0.007435851911851865,0.019480984201720796,0.0019895096329086625,0.0,0.0,-0.004152122363360056,-0.004152122363360056,-0.004152122363360056
779,-1.0007400857842035,0.006375940676466155,0.001763255749630307,0.0,0.0,0.0007908573271280325,0.0007908573271280325,0.0007908573271280325
780,-0.003046638153331361,0.008998494136537501,0.0002274470256053297,0.0,0.0,-0.003046638153331361,-0.003046638153331361,-0.003046638153331361
781,0.0001356197080696747,0.012180751997938728,0.003409704887006744,0.0,0.0,0.0001356197080696747,0.0001356197080696747,0.0001356197080696747
782,-0.005542273935364104,0.01355705756637604,-1.002266269524813,-0.000378023495579747,-0.000378023495579747,0.004043774893833992,-0.005542273935364104,-0.005542273935364104
783,0.011314568926259731,0.02728750327516943,0.00010455828654984799,0.0,0.0,-0.003170573746311127,-0.003170573746311127,-0.003170573746311127
784,0.0009698924575584112,1.0408838907161233,0.0007243215886472013,0.9985951790738095,0.9985951790738095,-0.0004542883499910653,-0.0004542883499910653,-0.0004542883499910653
785,-0.011538671323395207,0.03090406987292945,-0.00011808001323421203,0.0,0.0,0.0004459928514485442,0.0004459928514485442,0.0004459928514485442
786,-0.0032216136663734676,0.014066737045629413,0.0006043725535312529,0.0,0.0,0.0006156436525658574,0.0006156436525658574,0.0006156436525658574
787,-0.00765162694535522,0.040035192025718175,0.0083213074035547,0.00812494872578547,0.00812494872578547,0.003858438915018226,0.003858438915018226,-0.02213676961792615
788,0.00013547542501028876,0.019239552657537906,-0.0018264805868317589,0.0,0.0,0.00013547542501028876,0.00013547542501028876,0.00013547542501028876
789,-0.0036662652816699536,0.013622085430333145,0.00015972093823490345,0.0,0.0,0.0001709920372696566,0.0001709920372696566,0.0001709920372696566
790,-0.0032216136663734676,0.014066737045629413,0.0006043725535312529,0.0,0.0,0.0006156436525658574,0.0006156436525658574,0.0006156436525658574
791,0.010160808690899435,0.005087071622261837,-0.9984480739592986,-0.0005634645319674771,-0.0005634645319674771,0.00033828736680406406,0.00033828736680406406,0.00033828736680406406
792,-0.0008662998986984949,0.019807786395636642,0.003866521686925506,0.0,0.0,0.009166125392074486,0.009166125392074486,-0.003544926357479649
793,-0.0026916502849382734,0.01896864963931074,-0.0002260531747609441,0.0,0.0,-0.0012641029893063387,-0.0012641029893063387,-0.0012641029893063387
794,-0.011649060152458977,0.036017748578517465,0.00039607213741003135,0.0,0.0,-0.00015342131462956138,-0.00015342131462956138,-0.00015342131462956138
795,0.005062822419015882,0.004675175966352971,-0.0017517771372335207,0.0,0.0,-0.592614879298074,-0.592614879298074,0.0002097391960526461
796,-0.010002652447093615,0.004939221160496404,-0.001979878723219431,0.0,0.0,-0.0006458621888416852,-0.0006458621888416852,-0.0006458621888416852
797,0.0001356197080696747,0.012180751997938728,-0.000949695092208687,0.0,0.0,0.0001356197080696747,0.0001356197080696747,0.0001356197080696747
798,-0.001442069295702247,0.020218230628546833,0.0010235278144750143,0.0,0.0,-1.4522000070304369e-05,-1.4522000070304369e-05,-1.4522000070304369e-05
799,0.0043746414255051436,0.027221914595067363,-0.00025630938035599147,0.0,0.0,-0.00038947508426934624,-0.00038947508426934624,-0.00038947508426934624
800,-0.002162852849356816,0.00880971064314403,0.002021850057927013,0.0,0.0,0.001262032481077464,0.01605903440915818,0.001262032481077464
801,-0.012227628164388955,0.003745306184520774,-0.0001637767582053906,0.0,0.0,-0.0007175623040155018,-0.0007175623040155018,-0.0007175623040155018
802,-0.9952941243159894,0.005645838066910189,-0.99964681455309,-1.0003757653313614,-0.00037576533136140334,-0.003867444605631684,-0.9943446704871253,-0.003867444605631684
803,0.0035528816286567715,0.0226569588611847,-0.005361604717120309,-0.001140907720093831,-0.001140907720093831,0.0035528816286567715,0.0035528816286567715,0.0035528816286567715
804,0.004812170152572988,0.027659443322135296,0.00018121934671160153,0.0,0.0,4.805364279817974e-05,4.805364279817974e-05,4.805364279817974e-05
805,0.0004544805872596957,0.01649426453478246,0.0008965510636266864,0.0,0.0,-0.0009095858730038498,-0.0009095858730038498,-0.0009095858730038498
806,0.0001356197080696747,0.012180751997938728,-0.000949695092208687,0.0,0.0,0.0001356197080696747,0.0001356197080696747,0.0001356197080696747
807,0.0005908180180615763,0.012635950307930596,-0.0004944967822166588,0.0004551983099918574,0.0004551983099918574,0.0005908180180615763,0.0005908180180615763,0.0005908180180615763
